-6.889193e-02 -6.001935e-02 -5.399302e-02 9.912769e-03 -5.164643e-02 -3.162648e-03 5.785615e-02 -2.446059e-02 8.191101e-02 -8.234224e-02 -7.083461e-02 -4.478223e-02 -2.989416e-02 -3.392226e-02 2.635841e-02 2.912720e-02
7.246556e-02 -2.261465e-02 -2.650166e-02 5.151463e-03 3.058549e-02 1.471340e-02 -6.511243e-02 -3.741090e-02 -3.149390e-02 6.932018e-02 6.685202e-02 2.086097e-02 4.467094e-02 -5.407694e-02 1.512078e-03 5.634566e-02
2.590855e-02 -3.115541e-02 -6.052568e-02 -2.188063e-02 4.881684e-03 2.627963e-03 -3.588967e-03 -6.217025e-02 3.601757e-03 6.307464e-03 -1.966974e-02 2.895588e-02 -3.553315e-02 -3.635050e-02 3.342588e-02 -4.295303e-02
-2.542867e-02 4.020731e-02 -2.848222e-02 2.369762e-02 -3.457773e-02 3.986574e-02 -3.813602e-02 -1.920230e-02 -2.873366e-02 -4.507163e-02 7.877709e-02 -3.213533e-02 -1.933579e-02 -2.422415e-02 2.250916e-02 -8.922013e-03
-7.863938e-03 -1.960045e-02 2.546008e-02 6.325617e-02 -1.316354e-02 -1.066162e-02 -6.910664e-02 -1.702313e-02 1.805211e-02 2.483681e-02 2.173605e-02 -1.815427e-02 -3.521810e-02 -5.822370e-02 3.076675e-02 3.658741e-02
2.034406e-02 -3.169383e-02 -3.794858e-02 2.587862e-02 -4.820488e-02 -2.691856e-02 2.456431e-02 3.612169e-02 -4.165436e-02 -1.270587e-02 2.905619e-02 3.142868e-02 6.108307e-03 -2.707569e-04 5.435588e-03 3.875657e-03
-4.017100e-02 -3.452253e-04 -1.024222e-02 -6.309008e-03 -9.191666e-03 -2.138389e-02 3.980036e-02 -3.757288e-02 8.167363e-02 -9.073726e-03 7.516500e-02 1.063563e-02 7.366708e-03 -3.702467e-02 4.527678e-02 1.949367e-02
8.271770e-03 -2.826490e-02 -1.390061e-02 2.386087e-02 2.821308e-02 -2.825889e-02 -2.868569e-02 -4.704910e-03 -3.016884e-03 -1.938574e-02 -1.100160e-02 -5.985653e-02 1.733290e-02 2.737724e-02 -2.300318e-02 1.641858e-02
1.107350e-02 4.933737e-04 -4.369930e-02 -2.613207e-02 -4.446209e-03 -5.401483e-02 1.105514e-02 -5.509092e-02 5.781112e-02 9.792497e-03 -2.073427e-02 3.431249e-02 1.277115e-02 -1.538108e-03 3.227867e-02 -2.530926e-02
4.098815e-02 -2.061350e-02 -4.066226e-02 -3.820037e-02 -4.046475e-02 -3.862038e-02 -2.200538e-02 4.956425e-02 2.934325e-02 1.319870e-02 1.180566e-02 4.226580e-03 -1.733490e-02 1.857623e-02 2.598880e-02 4.983447e-03
5.000903e-02 1.408252e-02 -7.744991e-03 -4.407778e-02 6.896743e-03 3.126746e-02 7.674632e-03 8.643204e-03 4.623884e-02 8.100508e-02 -3.496588e-02 -4.551071e-02 5.563287e-03 7.633587e-03 -3.801979e-03 4.618236e-02
4.970242e-02 -3.709304e-03 2.278506e-02 2.810748e-02 2.349184e-02 -1.850495e-02 -5.017528e-02 6.712071e-02 -1.489135e-02 7.035636e-03 -1.377409e-02 -2.596155e-02 -6.141472e-03 5.918128e-02 -4.784597e-02 4.351356e-02
4.257157e-02 -2.617748e-02 -9.406075e-03 -1.092818e-03 -9.335240e-03 -4.198618e-02 1.370867e-02 4.140657e-02 -2.221667e-02 2.657123e-02 2.514257e-02 3.021654e-02 7.258523e-02 1.526962e-02 -2.946822e-02 2.281184e-02
-1.491995e-03 7.616267e-03 -7.004392e-02 2.507576e-02 4.786355e-02 -5.160503e-02 5.421920e-03 9.839132e-03 4.727438e-02 5.930544e-02 6.950013e-02 2.643137e-02 2.849793e-02 1.892962e-02 8.010167e-03 5.388942e-02
2.878047e-02 3.354360e-02 5.578315e-03 -4.231972e-02 -5.492405e-02 -3.122305e-02 7.405065e-03 1.559164e-02 -1.243996e-02 -2.377651e-02 -8.093672e-03 -3.647994e-02 -1.415647e-02 3.378243e-02 -1.550824e-02 -2.516182e-02
2.216123e-02 -4.868168e-02 6.324575e-02 -4.448835e-02 7.845796e-03 6.097627e-02 4.771047e-03 1.059294e-02 1.442747e-02 -5.328670e-03 7.068609e-02 -2.810951e-02 -3.719638e-02 1.528376e-02 9.809826e-04 2.797458e-02
-8.144542e-03 -4.754629e-03 2.475300e-02 1.708668e-02 5.103768e-02 -4.128312e-02 7.633907e-03 -4.649275e-02 -2.292120e-02 -1.160636e-02 -5.077461e-02 -6.701824e-02 4.651885e-02 -2.505717e-02 3.603760e-02 -4.349650e-02
-3.161542e-02 -5.018144e-02 3.372618e-02 2.802235e-02 -2.266547e-03 -5.908666e-02 7.365549e-02 1.223380e-02 7.346178e-03 -3.403787e-02 9.841199e-02 -5.030157e-03 2.585371e-02 2.855910e-02 -6.983293e-03 3.284863e-02
2.195058e-02 8.264070e-03 2.667842e-02 -2.418432e-02 -6.607350e-03 4.514518e-02 1.184808e-02 3.931760e-03 3.258489e-02 5.537199e-02 1.319159e-02 5.756360e-02 -2.366349e-02 3.856291e-02 1.373041e-03 4.847004e-02
-7.684074e-02 -2.544068e-02 2.213608e-02 -6.648572e-02 2.792063e-03 -4.116500e-02 5.842664e-02 -6.784476e-04 -8.903298e-03 -2.061802e-02 -1.140533e-02 -2.067978e-02 -3.388120e-02 6.383826e-03 -2.145481e-02 -1.838687e-02
-1.092904e-02 -2.361308e-02 -3.521524e-02 4.773459e-03 -2.017805e-02 4.957259e-02 -2.655162e-02 4.484925e-02 -5.066966e-02 -1.225088e-02 1.801184e-02 5.263591e-03 3.584757e-02 1.338041e-02 -3.472172e-02 3.876603e-02
2.941700e-02 1.018425e-02 -6.487960e-03 2.381407e-02 -2.952496e-02 5.807624e-02 -1.232872e-02 3.394607e-02 8.981860e-03 -2.763149e-02 7.886062e-03 -4.146245e-03 3.573182e-02 3.625494e-02 4.385497e-03 3.338121e-02
9.100371e-04 5.336367e-02 1.483446e-02 -2.286713e-02 -1.526770e-02 3.958922e-02 2.870796e-02 -1.718694e-02 -4.119937e-02 9.553912e-02 1.104099e-01 1.052868e-02 -3.503329e-02 1.913024e-02 5.920341e-03 5.925664e-04
4.702820e-03 -1.771246e-02 2.516897e-02 -3.128384e-03 -4.219936e-02 4.195672e-02 -3.722361e-02 2.426950e-02 4.280847e-03 8.956174e-03 -2.345966e-02 4.690909e-02 7.398477e-03 -7.694951e-03 9.179406e-04 -1.282152e-02
1.208045e-02 2.440057e-02 1.753784e-02 3.349793e-02 -3.442582e-02 -1.767390e-03 -1.027095e-01 6.247893e-02 2.843390e-02 9.275021e-02 2.698222e-01 4.191680e-02 -3.622533e-02 -5.242656e-03 2.603447e-02 9.898174e-02
-6.526592e-02 1.895146e-02 3.788571e-02 -1.366193e-02 -7.656297e-03 2.901784e-02 -1.960561e-02 5.247894e-02 2.379454e-02 2.437250e-03 -7.710918e-02 -3.751186e-02 -1.137125e-02 3.048331e-02 5.198827e-03 1.636201e-02
1.754294e-02 2.920566e-02 -2.523250e-02 2.157347e-02 4.331734e-02 1.414319e-02 2.585411e-03 -1.081489e-02 -3.730184e-02 -4.765803e-02 8.974482e-04 1.735592e-02 -1.257917e-02 -1.524757e-02 4.566943e-02 -2.521035e-03
-3.102802e-02 1.157732e-02 1.724946e-02 -1.379733e-02 3.331264e-02 4.587896e-02 -3.938765e-02 3.535077e-02 2.591331e-02 1.101868e-01 7.970104e-02 5.178740e-02 -3.438991e-02 1.043073e-02 -2.929328e-02 2.161896e-02
-8.617749e-03 -2.376131e-02 2.152105e-02 -1.297065e-02 -3.394618e-02 -2.243254e-03 1.807324e-03 -5.092267e-02 4.724728e-02 -8.460659e-02 -7.566189e-02 -2.329968e-03 1.186102e-02 -3.622989e-02 3.289466e-04 -3.758377e-02
1.593395e-02 3.770059e-03 7.828627e-03 3.384849e-02 -2.892887e-02 -1.012238e-02 -1.508658e-02 2.893979e-02 3.155265e-02 1.616983e-02 5.392360e-02 6.623720e-03 1.464185e-02 -2.694011e-02 -4.189980e-02 7.615791e-02
-3.435670e-02 1.718513e-02 -4.881690e-02 2.135255e-02 -1.199661e-02 -5.062914e-03 -3.286176e-02 -5.511938e-03 4.833015e-02 -5.044376e-03 -1.351155e-02 1.786042e-02 7.417940e-03 -4.624392e-02 4.991189e-02 2.104547e-02
1.880185e-03 3.700054e-02 -2.694006e-03 1.915434e-02 2.875393e-02 6.400871e-03 -1.567506e-02 1.262426e-02 -4.072134e-02 -4.153775e-02 3.141546e-02 4.834370e-03 -3.083492e-02 6.243806e-03 4.309627e-02 4.636609e-02
3.165518e-02 4.719406e-02 -2.400056e-02 4.496847e-02 2.968134e-02 1.823269e-02 3.045826e-02 -3.358494e-02 -3.837796e-02 -4.835622e-02 2.082052e-02 -3.761342e-02 2.950082e-02 -2.770668e-02 4.495738e-02 4.015161e-02
-2.221582e-02 -7.099139e-02 -4.760714e-02 7.396295e-03 -2.318437e-02 3.086444e-02 2.701436e-02 -9.576494e-03 -5.465152e-04 5.265287e-02 6.471232e-02 1.778960e-02 -1.387022e-02 3.448594e-02 -9.281334e-03 4.235209e-02
8.624112e-02 -1.300293e-02 7.005847e-03 6.782183e-02 -7.078543e-02 3.371081e-02 -9.494732e-03 1.728170e-02 6.532012e-03 3.959518e-02 8.519426e-03 6.606025e-02 -3.175636e-02 -1.235830e-02 1.374634e-02 -3.774228e-02
1.698986e-02 4.925286e-02 3.439282e-02 5.952356e-02 -4.522389e-02 3.496938e-02 -6.373169e-02 -5.080834e-04 -3.221745e-03 -3.291834e-02 1.343762e-01 6.376570e-02 -4.413611e-02 -2.605071e-02 3.801757e-02 2.351067e-02
-3.821915e-02 5.457138e-03 -3.540203e-02 -3.170658e-02 8.932559e-03 -5.563524e-02 1.964842e-02 -1.061398e-02 1.117144e-02 2.073304e-03 4.012945e-02 -3.794995e-02 7.212909e-02 -1.700751e-02 -6.957540e-03 3.510512e-02
2.536051e-02 5.240897e-02 3.262524e-02 6.849429e-02 -3.442030e-02 5.785955e-03 -7.099663e-02 -1.416134e-02 -2.055888e-02 2.100353e-02 -7.034954e-02 -1.096278e-02 -4.220997e-02 -2.412322e-04 1.104643e-03 1.754748e-02
-1.115476e-02 3.319371e-02 4.375424e-02 -4.009412e-02 -8.685193e-03 -1.266405e-02 4.234383e-02 3.688708e-02 1.684552e-02 3.657803e-02 -4.518165e-02 -1.291493e-02 -7.034620e-03 6.202282e-03 4.514332e-02 -9.548307e-03
-7.799774e-03 1.659532e-02 6.238331e-02 1.053872e-02 -4.874020e-02 5.232032e-02 4.447999e-03 4.752250e-02 -4.878274e-02 4.294727e-02 5.273146e-03 2.827763e-02 -5.513210e-02 4.616137e-02 -1.558767e-02 2.638295e-02
6.575220e-03 -4.610334e-02 -5.588146e-02 -3.136655e-03 -4.850858e-02 3.273149e-03 -3.094579e-02 -3.502190e-03 6.012762e-02 -2.809513e-02 5.677392e-03 -5.990203e-02 -3.030720e-02 -4.830243e-02 1.644959e-02 5.604609e-03
4.190165e-01 3.724304e-01 3.423001e-01 3.758350e-01 -4.315380e-01 4.186790e-01 -3.642902e-01 3.991208e-01 -3.879734e-01 -1.667610e-01 4.246269e-01 4.353541e-01 -4.176267e-01 3.899132e-01 -4.169402e-01 -3.544625e-01
2.740523e-03 1.106505e-02 -5.308161e-02 1.435201e-02 -2.034877e-02 1.099955e-02 -8.808830e-03 2.094018e-02 -1.972377e-02 -1.113207e-01 9.667051e-03 -3.421843e-03 -4.235522e-03 9.987806e-03 2.760153e-02 -1.389313e-02
-1.377322e-03 -1.753774e-02 -2.682968e-02 -2.174658e-02 7.392369e-03 -4.806398e-02 -1.402100e-02 -3.857147e-02 -3.542008e-02 -6.840289e-02 -2.672183e-02 3.148048e-02 -2.430400e-02 2.137464e-02 5.518265e-03 2.968871e-03
1.758355e-02 -4.505344e-02 -3.240118e-02 2.714656e-02 -5.668740e-02 -7.424466e-03 3.254816e-02 -1.951711e-02 4.966597e-02 -4.187299e-03 4.023219e-03 -4.875150e-02 -4.409771e-02 -5.528225e-02 2.078274e-02 3.774789e-02
-1.010092e-02 -5.832870e-02 -4.119459e-03 -6.335937e-02 3.061123e-02 -8.874300e-03 5.077844e-03 -4.369714e-02 7.174420e-02 -1.451727e-02 5.310616e-02 2.751711e-03 -1.303730e-03 -1.492689e-02 6.771612e-02 2.820177e-02
-1.812068e-02 -1.458351e-02 4.698533e-02 -2.282173e-03 2.070124e-02 -3.803396e-02 -9.899981e-03 -3.050760e-02 -3.865560e-02 -6.518520e-02 1.301563e-03 2.284778e-02 5.739816e-03 3.549602e-02 4.038446e-02 4.269641e-02
-1.992109e-02 -1.793893e-02 -1.095722e-02 2.248720e-02 -2.104484e-02 -4.308331e-02 -8.868968e-03 1.186037e-02 -4.785084e-02 -9.563517e-02 8.633791e-03 3.429680e-02 7.710531e-02 1.973239e-02 3.362973e-02 1.950728e-02
1.210245e-02 1.332685e-02 1.834528e-02 -3.472438e-02 -4.514405e-02 -1.770706e-02 6.220032e-03 -5.294854e-02 -3.399428e-02 -7.649231e-02 -4.439562e-02 3.623129e-02 3.394795e-03 -8.125916e-03 -5.941457e-03 6.086611e-02
-4.556674e-02 -4.618425e-02 1.057013e-02 4.376355e-02 -4.353992e-02 -1.379645e-02 -1.936146e-02 -4.424947e-02 3.143394e-02 -5.848554e-03 2.952766e-02 1.231568e-03 -3.636248e-02 -4.845243e-02 3.884877e-02 -1.145406e-02
-2.751650e-02 1.306842e-02 -2.687978e-03 -9.431232e-03 1.666396e-02 5.526331e-02 4.447696e-02 2.986261e-03 6.647399e-03 -9.968686e-02 -6.878142e-02 2.922640e-02 3.073645e-02 -3.690309e-02 -5.675606e-02 -1.403307e-02
3.706946e-02 -6.875180e-03 -2.923896e-02 1.825693e-02 5.311327e-02 1.269855e-02 -1.739582e-02 -2.299427e-02 -8.942910e-03 3.910609e-02 5.251343e-02 -7.243168e-02 1.786388e-02 -8.494566e-02 -4.760618e-03 1.003983e-01
1.338394e-02 9.238635e-04 3.812713e-02 5.424211e-02 5.687882e-02 4.065074e-02 1.971658e-02 -6.799877e-03 -1.880723e-02 4.069288e-02 8.652803e-02 -3.781489e-02 -1.972539e-02 3.589932e-02 2.329685e-02 -8.509094e-03
4.244404e-02 4.361542e-02 -1.119714e-02 1.635995e-02 -1.793411e-03 4.572144e-02 -2.484923e-02 1.363181e-02 -5.407184e-02 3.101484e-03 7.915851e-02 5.140795e-02 4.219484e-02 2.056564e-02 -9.700813e-03 5.410694e-03
1.738068e-02 -5.019077e-02 -4.388062e-02 -1.802227e-02 -2.378193e-02 -2.520904e-02 -1.735439e-02 -6.578996e-02 -1.003371e-02 2.661512e-02 2.037315e-02 -5.726291e-03 3.300880e-03 -6.086891e-02 1.284072e-02 4.796178e-02
8.442226e-03 5.609550e-02 8.785800e-03 3.889957e-02 -6.639870e-02 2.329953e-02 -9.434827e-03 2.497544e-02 6.753557e-03 -4.617479e-02 4.700850e-02 -7.956897e-03 -4.285313e-04 -9.012750e-03 -9.068092e-03 3.987427e-02
-1.058010e-02 3.169999e-02 -3.547934e-02 1.144678e-02 -3.121283e-02 8.421361e-03 -4.128643e-03 -3.517900e-02 -1.139414e-02 3.563586e-02 -4.806313e-02 -2.594884e-02 3.136074e-02 4.293624e-02 -6.648526e-03 1.084775e-02
6.458213e-03 -9.009854e-03 -1.944502e-02 3.438992e-02 -2.957817e-02 -6.923722e-03 -2.258287e-02 -6.498821e-03 5.212438e-02 5.269141e-02 7.628277e-02 -1.976546e-02 6.019464e-02 -6.295346e-02 -1.828324e-02 7.787024e-02
-7.391509e-02 -8.031268e-02 -5.838159e-02 2.463182e-03 2.484191e-02 -1.845554e-02 5.185769e-02 -1.171078e-02 1.915504e-02 -5.275537e-02 7.036364e-02 -8.579592e-02 5.250366e-02 -8.308295e-02 7.259497e-02 2.148000e-02
7.186702e-02 5.225376e-02 1.667909e-02 3.224675e-02 -4.460503e-02 3.226939e-02 -7.753575e-02 5.314635e-02 1.945711e-02 8.161167e-02 -1.378461e-01 8.811435e-03 1.528003e-02 5.484843e-02 -3.729378e-02 3.706205e-02
-8.781303e-02 -3.041636e-02 -2.234462e-02 1.217947e-02 -2.835229e-03 -2.197327e-02 6.552132e-03 -1.668908e-02 -2.025096e-02 -9.382974e-02 -3.720203e-02 1.387029e-02 1.663094e-02 -5.334107e-02 3.807368e-02 3.797373e-02
3.222086e-02 -1.200692e-02 4.374861e-02 3.221881e-02 -6.814633e-02 -1.020323e-02 5.351444e-03 2.940479e-02 6.596185e-04 6.236443e-02 1.106782e-01 5.544481e-04 1.305219e-02 1.036032e-02 -6.698710e-02 2.516968e-02
-2.848762e-03 9.179281e-03 -4.402343e-02 -2.826378e-02 5.749320e-02 7.107244e-03 4.494865e-03 1.473518e-02 1.414409e-02 -5.855566e-02 6.403784e-02 3.219867e-02 4.426838e-02 -2.732474e-02 2.118139e-02 -3.800756e-02
1.290882e-01 5.518311e-02 8.572414e-02 5.124246e-02 -1.028000e-01 9.481754e-02 -4.572598e-02 1.422041e-01 -4.694117e-02 -4.846571e-02 1.874585e-01 4.978383e-02 -6.646182e-02 8.812284e-02 -4.583644e-02 -7.031217e-02
-1.569838e-02 1.165905e-02 3.595586e-02 -5.072220e-02 4.843583e-03 -3.552824e-03 -2.719766e-02 -1.355692e-02 5.327940e-02 1.504402e-05 1.431154e-01 9.522477e-03 1.609032e-02 -5.107035e-03 1.618708e-02 2.526504e-02
7.091700e-03 -2.794188e-02 -7.992046e-04 3.215348e-02 -5.769122e-02 7.104603e-02 -4.419299e-05 -5.892280e-03 3.527083e-02 7.454571e-02 3.702184e-02 1.071849e-02 -2.065601e-02 7.191489e-03 1.534322e-02 -3.380524e-02
-4.681216e-02 5.150223e-03 -5.665004e-02 -1.263511e-02 3.526746e-03 -2.247279e-03 5.744884e-02 5.149439e-03 4.489529e-02 4.433747e-02 1.424518e-01 5.943344e-04 -2.792034e-02 -8.641227e-03 3.897153e-04 3.232353e-02
-5.797497e-02 -6.391322e-02 1.305616e-02 2.174050e-02 4.626373e-02 -4.992641e-02 7.636856e-02 -5.591371e-02 2.921411e-02 -2.707172e-02 4.714567e-02 -3.423176e-02 2.757637e-02 -5.678294e-02 7.159776e-02 1.120527e-02
-1.351440e-02 -3.668566e-03 -3.546340e-02 3.019189e-02 -1.916474e-03 4.944539e-03 -1.677649e-02 -3.281839e-02 6.712870e-02 8.013354e-03 1.238724e-01 -4.825806e-02 -2.674263e-03 -2.696675e-03 6.546950e-02 -1.068440e-03
-2.562892e-02 2.234627e-02 2.085163e-03 -1.361474e-02 -2.180754e-02 -1.637608e-02 -3.270656e-03 -1.361357e-02 6.539659e-02 -3.251140e-02 7.332720e-02 -1.297774e-02 6.253350e-02 -6.856763e-02 3.493228e-02 -9.869752e-03
2.686043e-02 6.992757e-03 -6.623937e-02 -4.239453e-02 -6.715627e-03 -3.935757e-02 5.397213e-02 1.526644e-02 -1.682724e-03 -1.947811e-02 2.390900e-02 -6.316778e-03 -1.561455e-02 5.090038e-03 4.866783e-02 3.264963e-02
3.331227e-02 5.683878e-04 2.248594e-02 6.729845e-04 -2.972156e-02 -5.127912e-03 -4.343811e-02 2.856692e-02 7.879175e-03 -4.723337e-04 8.716913e-02 -1.330709e-02 3.787474e-03 -2.150358e-02 3.136817e-03 3.752517e-02
7.167497e-02 -1.613568e-02 3.337473e-02 5.684891e-02 -1.630436e-02 8.653218e-03 -6.759063e-02 2.313986e-02 -5.284043e-02 9.608412e-03 5.389120e-02 -1.492188e-02 -7.983562e-03 2.250751e-02 -3.167138e-02 -1.268235e-02
-3.212958e-02 3.541671e-02 -2.091263e-02 -3.131866e-02 5.149670e-02 1.350629e-03 4.030984e-02 2.749641e-02 1.722320e-02 -2.255468e-02 4.501764e-02 -2.412187e-02 -5.422505e-03 -2.103285e-02 -1.781386e-03 1.403858e-02
3.228633e-02 -3.575610e-02 9.240480e-03 1.786209e-02 -2.782967e-02 2.419881e-03 1.929046e-02 -3.128856e-02 4.386530e-02 -5.153814e-03 8.800379e-02 -1.320551e-03 -1.930270e-02 -3.669447e-03 -3.157012e-03 2.018272e-02
3.010701e-01 3.608419e-01 3.077652e-01 3.515140e-01 -3.275281e-01 3.101213e-01 -3.052651e-01 3.084146e-01 -3.395335e-01 -2.411895e-01 4.332403e-01 3.198925e-01 -2.890886e-01 3.125032e-01 -3.159093e-01 -2.258746e-01
2.229225e-02 7.092656e-03 -4.002801e-02 5.849008e-03 -3.582104e-02 6.369059e-03 4.512046e-03 4.207824e-02 -6.282706e-04 8.736130e-02 6.559866e-02 1.400983e-02 -2.996492e-02 8.271444e-03 4.112978e-02 9.880839e-04
